is_retweet,created_at,text
True,Thu Jan 18 23:01:42 +0000 2018,RT @VP: .@POTUS &amp; I met w/ Joint Chiefs at the Pentagon &amp; received an update on our great military &amp; impact of a gov't shutdown on our Arme…
True,Tue Jan 23 15:35:57 +0000 2018,"RT @VP: A privilege to pray at the Western Wall. This is our 4th trip to the Holy Land, but Karen &amp; I never fail to leave without a sense o…"
True,Fri Jan 19 00:38:47 +0000 2018,"RT @VP: Karen &amp; I are speaking at a reception at the @WhiteHouse honoring pro-life supporters, leaders, and participants of the annual @Mar…"
True,Fri Jan 19 23:11:55 +0000 2018,RT @DrJeffColyer: Good news for States like KS: In rescinding the 2016 guidance letter @CMSGov is restoring to states the ability to protec…
False,Sat Jan 20 05:10:11 +0000 2018,"Senate Democrats put politics above national security, military families, vulnerable children, and our country’s ab… https://t.co/lAR3t4gKaS"
False,Wed Jan 17 21:32:01 +0000 2018,"Beginning with the voluntary renunciation of its nuclear arsenal in 1992, Kazakhstan has proven itself to be a glob… https://t.co/4kD4PlIu9N"
False,Wed Jan 17 00:18:01 +0000 2018,A commitment to religious freedom has guided the Administration throughout its first year in office. No American sh… https://t.co/Nq2rwO5kqx
True,Mon Jan 22 00:00:10 +0000 2018,RT @SenateMajLdr: #ICYMI ➡️ Chris Wallace on @FoxNewsSunday perfectly boiled down the #Senate Democrats and the #SchumerShutdown. https://t…
True,Wed Jan 17 23:20:30 +0000 2018,"RT @realDonaldTrump: Today, we witnessed an incredible moment in history – the presentation of Congress’ highest civilian honor to our frie…"
False,Thu Jan 18 16:47:05 +0000 2018,Later today President Trump will visit H&amp;K Equipment Company in Pennsylvania. Read more about it in today's 1600 Da… https://t.co/7SPIQwiHvx
False,Tue Jan 23 16:56:04 +0000 2018,"It's been one year since President Trump took office, and he is ""putting America first, making real change in Washi… https://t.co/NSun8dL6iG"
True,Fri Jan 19 20:01:48 +0000 2018,"RT @RepRickAllen: Tune in at NOON to see @POTUS message to @March_for_Life participants. https://t.co/V4gQGAwcTp

I'm proud to see our Pres…"
True,Tue Jan 16 18:13:27 +0000 2018,"RT @VP: Spoke w/ @ashrafghani-continued discussions from Kabul on our South Asia strategy, commended U.S, Coalition &amp; Afghan soldiers for c…"
False,Fri Jan 19 19:27:04 +0000 2018,President Trump is standing up for the sanctity of life. More: https://t.co/OKUSiIIqyf https://t.co/VYqzqFnRBf
False,Fri Jan 19 22:41:01 +0000 2018,Statement by the President on FISA Amendments Reauthorization Act of 2017: https://t.co/8Sxc6CsGyM
True,Thu Jan 18 23:58:33 +0000 2018,"RT @KeithRothfus: @POTUS connected with average workers who understand that $1K-2K extra a year is real money for a working family, “not cr…"
True,Fri Jan 19 20:01:15 +0000 2018,RT @RepRalphNorman: Thank you @POTUS for standing up for the rights of the unborn and protecting the sanctity of life. #WhyWeMarch #MarchFo…
True,Wed Jan 17 20:10:36 +0000 2018,RT @SpeakerRyan: Pull up a seat as Congress awards the Congressional Gold Medal to the soldier &amp; legislator from Kansas—@SenatorDole. https…
False,Thu Jan 18 23:21:01 +0000 2018,"Most Americans recognize Bob Dole from his decades-long run as a political leader, including his nomination as Repu… https://t.co/LyBIVXqL3v"
False,Sat Jan 20 20:14:37 +0000 2018,"""Steady as she goes – hold the line. I know our Nation can count on you."" - Secretary Mattis in a message to the Defense Department"
True,Fri Jan 19 22:18:53 +0000 2018,RT @realDonaldTrump: Excellent preliminary meeting in Oval with @SenSchumer - working on solutions for Security and our great Military toge…
True,Tue Jan 16 23:15:28 +0000 2018,RT @FirstLadyND: I encourage everyone to watch this event celebrating the achievements and ongoing work of women leaders at the Federal and…
True,Tue Jan 16 23:18:03 +0000 2018,"RT @VP: Great to welcome African American faith leaders to the @WhiteHouse today, including my friend Rev. @charlesharriso5 of Indiana. We…"
True,Thu Jan 18 19:18:33 +0000 2018,"RT @GOPSenFinance: With @POTUS touring @HKPittsburgh today to see first-hand the benefits of #taxreform, take a look at what manufacturers…"
True,Tue Jan 23 03:29:47 +0000 2018,"RT @Scavino45: Tonight, President Donald J. Trump signs H.R. 195 – Federal Register Printing Savings Act of 2017, including Extension of Co…"
False,Fri Jan 19 19:10:06 +0000 2018,"President Trump Proclaims January 22, 2018, as National Sanctity of Human Life Day: https://t.co/iW7d0k1VOE"
True,Thu Jan 18 21:07:14 +0000 2018,"RT @realDonaldTrump: AMERICA will once again be a NATION that thinks big, dreams bigger, and always reaches for the stars. YOU are the ones…"
True,Fri Jan 19 14:25:27 +0000 2018,RT @VP: Today @march_for_life will with one voice call on the United States to rededicate itself to the most fundamental right enshrined in…
False,Tue Jan 16 23:07:02 +0000 2018,Our current immigration system jeopardizes American security. Read more about @TheJusticeDept and @DHSgov's new rep… https://t.co/dodQgvKYOo
True,Sat Jan 20 01:15:58 +0000 2018,RT @PressSec: .@SenatorTester can the military families of Montana count on you to do the right thing? #SchumerShutdown https://t.co/43r0Bx…
True,Wed Jan 17 19:21:34 +0000 2018,RT @VP: Hosted Kazakh Pres. Nazarbayev at VP's Residence for continued discussions on their support for the Trump administration's South As…
False,Fri Jan 19 16:14:45 +0000 2018,"Happening Now: Briefing with @Marcshort45, Director of Legislative Affairs, and @MickMulvaneyOMB, Director of the O… https://t.co/pWpcmjlVe1"
False,Thu Jan 18 22:02:07 +0000 2018,President Trump's tax cuts are delivering for hardworking Americans and our manufacturers. Read more:… https://t.co/kmeqr7G9S9
False,Fri Jan 19 21:47:03 +0000 2018,"Earlier today in the Rose Garden, President Trump spoke to attendees of the March for Life. From the beginning, the… https://t.co/Hkq4kGWSMI"
True,Fri Jan 19 23:11:44 +0000 2018,RT @TXAG: AG Paxton Commends President Trump for Protecting the Unborn https://t.co/Goj2vATDRA
True,Fri Jan 19 20:02:15 +0000 2018,"RT @SenatorWicker: Today, as thousands #MarchForLife, the @realDonaldTrump administration has demonstrated its support. @HHSGov is taking t…"
True,Tue Jan 16 23:19:30 +0000 2018,RT @HouseHomeland: Chairman @RepMcCaul released a statement on new @DHSgov / @TheJusticeDept report on terrorist entry into the United Stat…
False,Thu Jan 18 18:06:02 +0000 2018,"Yesterday, former Senate Republican Leader Bob Dole received the Congressional Gold Medal, Congress' highest civili… https://t.co/VlPUOYh6WT"
False,Thu Jan 18 19:56:42 +0000 2018,Watch LIVE as President Trump delivers remarks at H&amp;K Equipment Company in Pennsylvania: https://t.co/ZoUMiYhRzg https://t.co/l6fedlXrsp
True,Tue Jan 16 23:10:47 +0000 2018,RT @senbartolotta: #HappeningNow White House holds Empowering Women Symposium of which I am pleased to participate in to discuss a variety…
True,Fri Jan 19 18:45:52 +0000 2018,"RT @realDonaldTrump: Today, I was honored and proud to address the 45th Annual @March_for_Life! You are living witnesses of this year’s Mar…"
True,Thu Jan 18 23:58:44 +0000 2018,RT @SenToomey: Glad @POTUS is coming to PGH Thurs. to highlight how #TaxReform is working! It hasn't been a month &amp; already 2+ million work…
True,Tue Jan 16 23:19:14 +0000 2018,RT @HouseJudiciary: .@RepGoodlatte Statement on @TheJusticeDept / @DHSgov Report on Immigration and National Security https://t.co/IISjSRv0…
True,Fri Jan 19 23:12:04 +0000 2018,"RT @GovernorKayIvey: Today, @POTUS &amp; his administration announced changes in order to preserve religious liberty. The First Amendment clear…"
True,Sat Jan 20 05:59:50 +0000 2018,"RT @SenateMajLdr: The facts before us are simple.

Right now, the Democratic leader has no compromise immigration bill on the table. No bil…"
True,Thu Jan 18 23:58:19 +0000 2018,RT @RepBillShuster: Just touched down in #Pittsburgh with @POTUS @realDonaldTrump. We're excited to talk about how tax reform is already im…
False,Thu Jan 18 15:47:07 +0000 2018,"Three months ago, President Trump spoke before men and women of the American Trucking Associations in Pennsylvania.… https://t.co/8MF7qFilu6"
True,Wed Jan 10 22:39:16 +0000 2018,RT @PressSec: .@POTUS signs INTERDICT ACT to help stop the flow of drugs into our country. https://t.co/9pRdA0hJJK
False,Fri Jan 12 16:38:12 +0000 2018,"Watch LIVE as President Trump signs a proclamation to honor Dr. Martin Luther King, Jr. Day: https://t.co/Vjr1HcP1kv https://t.co/YkFYbx9EwB"
True,Mon Jan 08 23:34:33 +0000 2018,"RT @RepFrenchHill: I am committed to supporting the right policies that encourage rural broadband investments, and I commend @realDonaldTru…"
True,Mon Jan 08 23:34:14 +0000 2018,"RT @SenatorWicker: This country is at its best when those living in rural America are given the opportunity to succeed. Thank you, @realDon…"
False,Tue Jan 16 16:12:04 +0000 2018,Today President Trump will welcome President Nursultan Nazarbayev of Kazakhstan to the White House. https://t.co/loeZcGTc17
False,Tue Jan 09 19:18:02 +0000 2018,President Trump's Administration is breaking down barriers to rural prosperity and the Rural Prosperity Task Force… https://t.co/s183qci1ZT
False,Fri Jan 12 21:02:05 +0000 2018,Statement by President @realDonaldTrump on the Iran Nuclear Deal: https://t.co/JoJZPj6ZAF
True,Mon Jan 15 17:49:44 +0000 2018,RT @PressSec: .@realDonaldTrump adds Federal assistance in CA. https://t.co/ZTvBLXn1Ia
True,Tue Jan 09 22:59:52 +0000 2018,RT @VAChair: Thank you @POTUS for your commitment to providing our veterans with the resources and support they need to successfully transi…
False,Tue Jan 16 16:23:01 +0000 2018,Today is the 25th federal observance of National Religious Freedom Day. Read more about President Trump's proclamat… https://t.co/RxvfMT4As6
False,Wed Jan 10 00:41:02 +0000 2018,"The Executive Order that President Trump signed today directs the Secretaries of Defense, Homeland Security, and Ve… https://t.co/KIed9SXlca"
False,Mon Jan 15 15:06:03 +0000 2018,"""Dr. King's dream is our dream. It is the American Dream. It's the promise stitched into the fabric of our Nation,… https://t.co/stsEYXKUJb"
True,Wed Jan 10 03:49:51 +0000 2018,RT @GOPLeader: The stories can’t be ignored—tax reform is doing great things for ALL Americans. This is the start of America’s comeback. #M…
False,Fri Jan 12 19:37:03 +0000 2018,President Trump is rolling back wasteful and costly regulations that have stood in the way of hardworking Americans… https://t.co/hRpsk96Rft
False,Thu Jan 11 23:49:01 +0000 2018,Read what the West Wing is reading: Economists surveyed by The Wall Street Journal say that President Trump has had… https://t.co/mvO381KNjF
True,Mon Jan 08 23:01:17 +0000 2018,RT @realDonaldTrump: We have been working every day to DELIVER for America’s Farmers just as they work every day to deliver FOR US. #AFBF18…
True,Wed Jan 10 03:49:31 +0000 2018,"RT @Scavino45: It’s time to end #ChainMigration!
Read more via @WhiteHouse⤵️
https://t.co/02PxKLZdXk"
True,Tue Jan 16 16:30:48 +0000 2018,"RT @VP: HUGE NEWS: Another record high for the stock market, once again PROVING that the Trump administration’s America First agenda is get…"
False,Wed Jan 10 22:26:12 +0000 2018,"During President Trump’s first year, nearly 1.7M new jobs have been created and the unemployment rate has fallen to… https://t.co/eWyxqvpQ4B"
False,Sat Jan 13 16:41:06 +0000 2018,"President Trump has put the American economy into high-gear, creating jobs and increasing wealth. More:… https://t.co/wttwLY5FpS"
True,Mon Jan 15 16:21:41 +0000 2018,RT @FLOTUS: Today we honor Dr. Martin Luther King Jr. &amp; his service to this great country.  I am honored to be First Lady of a nation that…
False,Thu Jan 11 20:13:03 +0000 2018,"""Our farmers deserve a government that serves their interest..."" More on what President Trump and his Administratio… https://t.co/gZxg68LQss"
False,Sun Jan 14 21:52:01 +0000 2018,Veterans in their first year after service are particularly vulnerable to mental health risks but often do not rece… https://t.co/BQesVFOSos
False,Wed Jan 10 17:08:01 +0000 2018,President Trump spoke today with President Moon Jae-in of the Republic of Korea. Readout of the call: https://t.co/zEFCDadmp7
True,Mon Jan 08 23:36:42 +0000 2018,RT @SenJoniErnst: Read my statement following @POTUS' remarks at the @FarmBureau's Annual Convention today: https://t.co/Zz9sudIGp1 https:/…
False,Wed Jan 10 20:12:01 +0000 2018,Tune in: https://t.co/MmbuhaVoEj https://t.co/fl8Oq9yThF
True,Mon Jan 08 23:20:48 +0000 2018,"RT @realDonaldTrump: We are fighting for our farmers, for our country, and for our GREAT AMERICAN FLAG. We want our flag respected - and we…"
False,Sun Jan 14 23:23:02 +0000 2018,"By signing the INTERDICT Act, President Trump will be taking an aggressive step to prevent the flow of synthetic op… https://t.co/YnAy7R7c5T"
True,Thu Jan 11 23:00:58 +0000 2018,RT @DrJeffColyer: Thanks to @potus &amp; @seemaCMS for supporting innovative state solutions like the work requirements we requested for #KanCa…
True,Fri Jan 12 03:00:14 +0000 2018,"RT @VP: .@NellisAFB is essential to America’s national security. For more than 75 years, our nation’s airmen &amp; women have prepared to fly &amp;…"
True,Fri Jan 12 18:44:21 +0000 2018,"RT @FLOTUS: It was a productive week with meetings, meetings &amp; more meetings!  Lots of work to be done in 2018 - looking forward to the yea…"
True,Wed Jan 10 04:24:14 +0000 2018,"RT @realDonaldTrump: .@ICEgov HSI agents and ERO officers, on behalf of an entire Nation, THANK YOU for what you are doing 24/7/365 to keep…"
True,Sun Jan 14 17:49:00 +0000 2018,RT @SecondLady: It's been almost a year since we moved into the Vice President's Residence! Here's a look at the awesome photos taken by @U…
True,Wed Jan 10 20:49:46 +0000 2018,RT @realDonaldTrump: I want to thank my @Cabinet for working tirelessly on behalf of our country. 2017 was a year of monumental achievement…
False,Fri Jan 12 16:06:03 +0000 2018,"Today, President Trump will sign the official proclamation making this Monday, January 15, the “Dr. Martin Luther K… https://t.co/62rtBxvKpu"
False,Wed Jan 10 16:41:04 +0000 2018,"Today President Trump will welcome Prime Minister Erna Solberg of Norway to the White House.

Watch their joint pre… https://t.co/wVxOcMgTZC"
False,Thu Jan 11 17:49:01 +0000 2018,The Pittsburgh Post-Gazette Editorial Board on the importance of the Executive Order that President Trump signed th… https://t.co/ypX9w3w9H9
True,Mon Jan 08 23:33:20 +0000 2018,"RT @MarshaBlackburn: For far too long, rural America has been left behind. Thank you @realDonaldTrump for taking action on such an imperati…"
True,Tue Jan 09 23:00:30 +0000 2018,"RT @GOPLeader: .@POTUS is right, we owe it to our veterans to give them the best. This executive order will improve veterans’ access to men…"
False,Wed Jan 10 16:54:03 +0000 2018,"President Trump believes our veterans deserve the best healthcare in the world. Yesterday, he signed an order to su… https://t.co/Wl1waHABQB"
True,Tue Jan 09 17:22:55 +0000 2018,"RT @SecretarySonny: Front page of today's @Tennessean. Proud to present to @POTUS our Task Force report on increasing Rural Prosperity. 

h…"
True,Thu Jan 11 23:28:07 +0000 2018,"RT @realDonaldTrump: Yesterday, I signed the #INTERDICTAct (H.R. 2142) with bipartisan members of Congress to help end the flow of drugs in…"
False,Tue Jan 09 21:50:32 +0000 2018,"On #LawEnforcementAppreciationDay, and every day, we thank the brave members of the law enforcement community and t… https://t.co/ehcssdtWQ6"
True,Mon Jan 15 16:21:26 +0000 2018,"RT @VP: Today we remember the legacy of MLK Jr. His memorial stands tall, but the real memorial to Dr. King resides in the hearts of all wh…"
True,Tue Jan 09 23:00:44 +0000 2018,RT @SenJoniErnst: I applaud @POTUS' move today to automatically open the door for more veterans to receive potentially lifesaving mental he…
True,Tue Jan 09 23:00:16 +0000 2018,RT @HouseVetAffairs: Committee leaders @DrPhilRoe @RepMikeCoffman @RepJackBergman @RepBradWenstrup support @POTUS executive order on mental…
False,Sun Jan 14 17:07:03 +0000 2018,"President Trump on prison reform: ""We need to do more than simply remove people from society."" Read more from last… https://t.co/7bX1149Xc9"
True,Thu Jan 11 05:21:19 +0000 2018,"RT @Scavino45: President @realDonaldTrump, joined by @VP Mike Pence, meets with U.S. Ambassador to the @UN @NikkiHaley and Secretary of the…"
False,Tue Jan 09 18:02:28 +0000 2018,"Rural America has been left behind in too many ways. Despite these struggles, no U.S. president had spoken at the… https://t.co/E44cd94W5i"
False,Wed Jan 10 20:13:01 +0000 2018,Statement from @PressSec on the Iran Protests https://t.co/m0LuErdDQi
False,Fri Jan 12 22:38:46 +0000 2018,"Earlier this week, President Trump signed the INTERDICT Act, a bipartisan effort to provide Customs and Border Prot… https://t.co/ka1s5dCVDk"
False,Wed Jan 10 20:06:06 +0000 2018,"""Our farmers deserve a government that serves their interest and empowers them to do the hard work that they love t… https://t.co/WTpUY3sYF8"
False,Thu Jan 11 00:56:02 +0000 2018,Read tonight's edition of West Wing Reads: https://t.co/cea4sE352h
False,Fri Jan 12 00:43:01 +0000 2018,"""My Administration is committed to helping former inmates become productive, law-abiding members of society."" More… https://t.co/iRcQZ3GclB"
False,Fri Jan 12 20:12:01 +0000 2018,.@SecondLady shines a light on the importance of art therapy and Creative Forces: NEA Military Healing Arts Network… https://t.co/HpFGKMIPAZ
False,Sat Jan 13 00:53:01 +0000 2018,Check out tonight's edition of West Wing Reads: https://t.co/auevzdtGPz
True,Tue Jan 09 23:00:58 +0000 2018,RT @SenatorIsakson: Today @POTUS took additional steps to help ensure a successful transition to civilian life for our veterans by helping…
False,Wed Jan 10 18:33:03 +0000 2018,.@VP and @SecondLady will lead the Presidential Delegation to the 2018 Olympic Winter Games in Pyeongchang and atte… https://t.co/onhQlGCqV6
False,Tue Jan 09 01:42:02 +0000 2018,"Too many rural Americans do not have necessary broadband access needed to engage in the modern economy, and Preside… https://t.co/MHb8BUFmsp"
False,Tue Jan 09 21:07:04 +0000 2018,"Last night, President Trump participated in on-field ceremonies at the 2018 College Football Playoff National Champ… https://t.co/nuj5Wi80qW"
True,Mon Jan 08 23:33:46 +0000 2018,"RT @RepChuck: Thank you @realDonaldTrump! Our farmers deserve nothing but the best, and it is about time rural America is on a level playin…"
True,Tue Jan 09 23:37:36 +0000 2018,"RT @realDonaldTrump: Today, it was my great honor to sign a new Executive Order to ensure Veterans have the resources they need as they tra…"
True,Thu Jan 11 23:00:15 +0000 2018,RT @GovChrisSununu: Today's announcement by @SeemaCMS is great news for New Hampshire! It will allow states to control the costs of their M…
True,Mon Jan 08 23:36:57 +0000 2018,"RT @VP: This administration is expanding access to reliable, affordable broadband internet in rural America. This will help all of America…"
True,Mon Jan 08 23:33:34 +0000 2018,RT @SenatorFischer: My full statement in reaction to @POTUS’s speech at the @FarmBureau’s convention today. #AFBF18 https://t.co/dCVciHjhSW
True,Thu Jan 11 23:00:33 +0000 2018,RT @AsaHutchinson: This is great news for Arkansas and the future of Arkansas Works. I appreciate @SeemaCMS for her leadership on this impo…
False,Thu Jan 11 16:19:03 +0000 2018,"“2017 was a year of tremendous achievement—monumental achievement, actually,” President Trump said as he kicked off… https://t.co/I90qbxp2Kb"
False,Tue Jan 09 14:48:03 +0000 2018,"Yesterday President Trump signed the Martin Luther King, Jr. National Historical Park Act, which redesignates the M… https://t.co/saiDK21q2v"
True,Thu Jan 11 01:46:22 +0000 2018,RT @jdgreenblatt45: The United States stands with Jordan in the fight against the terrorists who target all civilized people. https://t.co/…
True,Tue Jan 09 14:22:00 +0000 2018,"RT @SecretService: Protection never rests and neither does your unwavering support! On this #LawEnforcementAppreciationDay, we wanted to sa…"
True,Tue Jan 09 17:43:11 +0000 2018,"RT @realDonaldTrump: On behalf of the American people, THANK YOU to our incredible law enforcement officers. As President of the United Sta…"
False,Tue Jan 09 15:48:03 +0000 2018,"For more than a quarter-century, no American president returned to speak at the American Farm Bureau Federation's c… https://t.co/l34YpgketG"
False,Fri Jan 12 15:11:03 +0000 2018,"""Let me say emphatically, the Armed Forces of the United States of America are the world’s greatest force for good.… https://t.co/MuoijHqr83"
False,Thu Jan 11 21:31:06 +0000 2018,Earlier today President Trump spoke with President Emmanuel Macron of France. Readout: https://t.co/eX0Myg2iDn
False,Wed Jan 10 21:32:06 +0000 2018,President Trump and Secretary Shulkin have announced important initiatives to expand healthcare access for our vete… https://t.co/bzYzUHWZdQ
False,Sun Jan 14 18:39:01 +0000 2018,President Trump's Rural Prosperity Task Force identified more than 100 actions centering on 5 key areas that can he… https://t.co/cnVmUJcAbi
False,Sat Jan 13 17:34:05 +0000 2018,President Trump and his Administration are revitalizing rural America and the Rural Prosperity Task Force has propo… https://t.co/qiSoI3gQrv
False,Tue Jan 09 17:22:03 +0000 2018,.@SecretarySonny: “Rural broadband is our duty to farmers.” Read more of Secretary Perdue's op-ed on increasing rur… https://t.co/llk510iHpl
True,Mon Jan 08 23:01:19 +0000 2018,"RT @realDonaldTrump: In every decision we make, we are honoring America’s PROUD FARMING LEGACY. Years of crushing taxes, crippling regs, &amp;…"
True,Fri Jan 12 17:57:40 +0000 2018,"RT @realDonaldTrump: Today, it was my great honor to proclaim January 15, 2018, as Martin Luther King Jr., Federal Holiday. I encourage all…"
False,Tue Jan 09 22:03:03 +0000 2018,Statement from @PressSec on President Trump's successful bipartisan and bicameral meeting on immigration reform hel… https://t.co/JGzunUwIVK
True,Wed Jan 10 19:59:03 +0000 2018,RT @VP: I told @marthamaccallum in our interview that we will continue to bring maximum economic &amp; diplomatic pressure to bear until North…
False,Sun Jan 14 20:11:03 +0000 2018,"In FY 2017, President Trump’s Administration saved over $8.1B in lifetime regulatory costs. Read more about how Pre… https://t.co/kwA2jKH0SU"
False,Tue Jan 09 23:36:02 +0000 2018,Veterans in their first year after service are particularly vulnerable to mental health risks but often do not rece… https://t.co/Ghrhr0VMqh
False,Tue Jan 09 16:49:02 +0000 2018,"By signing the Tax Cuts Act, which will provide needed tax cuts to America’s farmers, President Trump is revitalizi… https://t.co/P0OSf59EAi"
False,Fri Jan 12 18:48:02 +0000 2018,The Washington Times Editorial Board on all of the companies that are giving their workers bonuses due to the passa… https://t.co/9r9BvB7yCM
False,Tue Jan 09 22:18:01 +0000 2018,President Trump has signed a new Executive Order to ensure veterans have the resources they need as they transition… https://t.co/ktplQo1obi
False,Wed Jan 10 01:21:02 +0000 2018,Tonight's West Wing Reads ➡️ https://t.co/TybDDr2Vn7 https://t.co/AsFEukbsIr
False,Thu Jan 11 23:13:01 +0000 2018,Small businesses and job-seekers have record high confidence and optimism as the benefits of the President’s tax cu… https://t.co/gtPcdSm5WQ
False,Wed Jan 10 15:12:04 +0000 2018,Statement from @PressSec on the visit of President Nursultan Nazarbayev of Kazakhstan https://t.co/5EPERvYkdW
True,Fri Jan 12 14:11:07 +0000 2018,"RT @VP: Thanks to this Commander-in-Chief, the era of budget cuts to the Armed Forces is about to END. And as long as America produces patr…"
False,Thu Jan 11 15:46:01 +0000 2018,President Trump and his Administration have been working every day to deliver for America’s farmers just as they wo… https://t.co/9G8CPV7tiL
True,Mon Jan 08 23:34:47 +0000 2018,RT @RepRickAllen: “...I am grateful for @POTUS focus on rural America. Our hardworking farmers and rural communities have felt forgotten by…
True,Tue Jan 09 17:45:34 +0000 2018,RT @VP: THANK YOU to those courageous Americans who answer the call to protect our families. Americans honor &amp; appreciate our law enforceme…
True,Wed Jan 10 23:24:14 +0000 2018,"RT @realDonaldTrump: The United States needs the security of the Wall on the Southern Border, which must be part of any DACA approval. The…"
False,Mon Jan 15 00:41:02 +0000 2018,"Martin Luther King, Jr., was the very model of an American patriot.

""The Reverend’s devotion to fighting the injus… https://t.co/XPpaGSBM0F"
True,Thu Jan 11 19:37:55 +0000 2018,"RT @RepDougCollins: Under @POTUS's leadership, America can be strong on public safety and smart on #PrisonReform while being a good steward…"
False,Tue Jan 09 00:55:01 +0000 2018,Read the latest edition of West Wing Reads: https://t.co/hrxzhNoN8x
False,Tue Jan 09 22:52:02 +0000 2018,President Trump and his Administration are taking care of veterans from the battlefront to the home front. Read abo… https://t.co/hZ9LnCNa2u
True,Wed Jan 10 21:34:43 +0000 2018,"RT @realDonaldTrump: Today, it was my great honor to welcome Prime Minister Erna Solberg of Norway to the @WhiteHouse - a great friend and…"
False,Fri Jan 05 15:03:04 +0000 2018,".@WhiteHouseCEA on 2017: a year of promises fulfilled with a strong labor market. And, the President’s emphasis on… https://t.co/1oksgLMoMs"
False,Fri Jan 05 19:16:01 +0000 2018,"""The stock market is a measure...of the health of the economy, but more importantly, it measures the confidence, op… https://t.co/EQC92Zj39b"
True,Sat Jan 06 17:07:18 +0000 2018,"RT @PressSec: ""Last year would be a tough year to top...2017 most consequential year since I've been here"" @SenateMajLdr said at #CampDavid…"
False,Mon Jan 08 21:26:14 +0000 2018,"""In every decision we make, we are honoring America’s proud farming legacy."""
True,Thu Jan 04 02:10:26 +0000 2018,RT @realDonaldTrump: “Some 40 U.S. companies have responded to President Trump’s tax cut and reform victory in Congress last year by handin…
False,Fri Jan 05 17:03:09 +0000 2018,"Yesterday, President Trump and Vice President Pence met with a Republican Senate working group on immigration. Read… https://t.co/7hoKCR31mg"
False,Thu Jan 04 01:55:02 +0000 2018,Tonight’s West Wing Reads: https://t.co/HliRb9orI2 https://t.co/bPOp3SJFwo
False,Thu Dec 28 18:04:01 +0000 2017,"""But one thing Trump has done that has received little attention despite arguably driving today’s economic boom is… https://t.co/3PNOTILWMs"
False,Wed Jan 03 23:22:01 +0000 2018,"The deadline to apply for the White House Fellowship is quickly approaching, but there’s still time. Apply today: https://t.co/qmlExa2eLl"
False,Mon Jan 08 21:24:40 +0000 2018,"""Small businesses will receive massive tax cuts. They will be able to deduct 20% of their business income. American… https://t.co/oTbPHV7o0b"
False,Fri Jan 05 21:33:02 +0000 2018,President Trump is putting America first in trade so American workers aren’t put at a disadvantage. More:… https://t.co/MehL7tTobx
False,Tue Jan 02 23:26:01 +0000 2018,"""The Trump administration rounded out the Year of Deregulation in appropriate fashion, rescinding a rule intended t… https://t.co/zdqJoQ1TJF"
False,Sat Jan 06 17:42:02 +0000 2018,Which President established Camp David? Find out here: https://t.co/Edntr1wrsx https://t.co/f1yd5Ipns4
False,Thu Jan 04 17:04:02 +0000 2018,"In the closing days of 2017, President Trump's critics &amp; supporters alike ticked off the major achievements of his… https://t.co/jJEZWLRm45"
False,Mon Jan 08 21:36:26 +0000 2018,"""That is why today, in a few minutes, I will take the first step to expand access to broadband internet in rural Am… https://t.co/ik9ZYUMkR7"
True,Fri Jan 05 15:56:23 +0000 2018,RT @USTreasury: Treasury sanctions 4 Venezuelan gov. officials associated w/ corruption &amp;oppression.  Action highlights senior military off…
False,Fri Dec 29 20:12:01 +0000 2017,.@WhiteHouseCEA on why corporate tax rate reductions are important for families’ bottom lines ➡️ https://t.co/zZDOSAT8Wk
False,Mon Jan 08 21:44:54 +0000 2018,"""For America, there is no task too great, no goal too large, no dream beyond our reach. We are witnessing a new era… https://t.co/IZO586LD9t"
False,Thu Jan 04 17:36:01 +0000 2018,"""We stand with the proud people of Iran because it is right."" Read more of the @VP's op-ed on the protests in Iran. https://t.co/TwN3QTm22J"
True,Sat Jan 06 00:34:35 +0000 2018,"RT @VP: Robert Barro, professor of economics at Harvard, on @POTUS' pro-GROWTH tax cuts: ""cutting income taxes on individuals will power ec…"
True,Thu Dec 28 05:46:35 +0000 2017,"RT @realDonaldTrump: “Arrests of MS-13 Members, Associates Up 83% Under Trump” 
https://t.co/70iPHy2Yqn"
False,Sat Jan 06 00:36:01 +0000 2018,Here is the latest edition of West Wing Reads: https://t.co/be0FzLUqct
False,Wed Jan 03 21:22:01 +0000 2018,"""The U.S. factory sector posted one of its best months of the economic expansion in December as sales hit a 14-year… https://t.co/nMSy7AJUN3"
False,Fri Jan 05 18:11:03 +0000 2018,"This weekend, President Trump will head to Camp David where he will host bi-cameral Congressional Leadership. Learn… https://t.co/5RWWi5d1iP"
False,Thu Dec 28 23:12:02 +0000 2017,"President Trump is making sure the government fulfills its commitment to our country’s veterans.
✅… https://t.co/dRwNvP9fxN"
True,Sat Dec 30 03:44:54 +0000 2017,RT @realDonaldTrump: Many reports of peaceful protests by Iranian citizens fed up with regime’s corruption &amp; its squandering of the nation’…
True,Sun Dec 31 19:43:30 +0000 2017,"RT @realDonaldTrump: What a year it’s been, and we're just getting started. Together, we are MAKING AMERICA GREAT AGAIN! Happy New Year!! h…"
False,Wed Jan 03 17:48:01 +0000 2018,"""President Trump deserves credit for not only running on a promise to reform the tax code, but keeping his word to… https://t.co/nmKJI1GGT8"
True,Tue Jan 02 18:11:40 +0000 2018,RT @realDonaldTrump: We will not rest until all of America’s GREAT VETERANS can receive the care they so richly deserve. Tremendous progres…
